sensor_id,timestamp,feature,noise_type,ground_truth_value,noisy_value,noise_magnitude,is_corrupted
S039,2026-06-01 15:00:00,noise_level,NORMAL,62.398,62.398,0.0,False
S039,2026-06-01 15:05:00,noise_level,NORMAL,62.595,62.595,0.0,False
S039,2026-06-01 15:10:00,noise_level,NORMAL,62.802,62.802,0.0,False
S039,2026-06-01 15:15:00,noise_level,NORMAL,63.017,63.017,0.0,False
S039,2026-06-01 15:20:00,noise_level,NORMAL,63.241,63.241,0.0,False
S039,2026-06-01 15:25:00,noise_level,NORMAL,63.474,63.474,0.0,False
S039,2026-06-01 15:30:00,noise_level,NORMAL,63.715,63.715,0.0,False
S039,2026-06-01 15:35:00,noise_level,NORMAL,63.964,63.964,0.0,False
S039,2026-06-01 15:40:00,noise_level,NORMAL,64.22,64.22,0.0,False
S039,2026-06-01 15:45:00,noise_level,NORMAL,64.481,64.481,0.0,False
S039,2026-06-01 15:50:00,noise_level,NORMAL,64.749,64.749,0.0,False
S039,2026-06-01 15:55:00,noise_level,NORMAL,65.021,65.021,0.0,False
S039,2026-06-01 16:00:00,noise_level,GAUSSIAN_NOISE,65.296,71.898,6.602,True
S039,2026-06-01 16:05:00,noise_level,NORMAL,65.575,65.575,0.0,False
S039,2026-06-01 16:10:00,noise_level,NORMAL,65.855,65.855,0.0,False
S039,2026-06-01 16:15:00,noise_level,NORMAL,66.135,66.135,0.0,False
S039,2026-06-01 16:20:00,noise_level,NORMAL,66.414,66.414,0.0,False
S039,2026-06-01 16:25:00,noise_level,NORMAL,66.692,66.692,0.0,False
S039,2026-06-01 16:30:00,noise_level,NORMAL,66.966,66.966,0.0,False
S039,2026-06-01 16:35:00,noise_level,NORMAL,67.235,67.235,0.0,False
S039,2026-06-01 16:40:00,noise_level,NORMAL,67.498,67.498,0.0,False
S039,2026-06-01 16:45:00,noise_level,NORMAL,67.754,67.754,0.0,False
S039,2026-06-01 16:50:00,noise_level,NORMAL,68.001,68.001,0.0,False
S039,2026-06-01 16:55:00,noise_level,NORMAL,68.238,68.238,0.0,False
S039,2026-06-01 17:00:00,noise_level,GAUSSIAN_NOISE,68.463,65.602,-2.861,True
S039,2026-06-01 17:05:00,noise_level,NORMAL,68.675,68.675,0.0,False
S039,2026-06-01 17:10:00,noise_level,NORMAL,68.873,68.873,0.0,False
S039,2026-06-01 17:15:00,noise_level,NORMAL,69.056,69.056,0.0,False
S039,2026-06-01 17:20:00,noise_level,NORMAL,69.222,69.222,0.0,False
S039,2026-06-01 17:25:00,noise_level,NORMAL,69.371,69.371,0.0,False
S039,2026-06-01 17:30:00,noise_level,NORMAL,69.501,69.501,0.0,False
S039,2026-06-01 17:35:00,noise_level,NORMAL,69.611,69.611,0.0,False
S039,2026-06-01 17:40:00,noise_level,NORMAL,69.702,69.702,0.0,False
S039,2026-06-01 17:45:00,noise_level,NORMAL,69.772,69.772,0.0,False
S039,2026-06-01 17:50:00,noise_level,NORMAL,69.82,69.82,0.0,False
S039,2026-06-01 17:55:00,noise_level,NORMAL,69.846,69.846,0.0,False
S039,2026-06-01 18:00:00,noise_level,NORMAL,69.851,69.851,0.0,False
S039,2026-06-01 18:05:00,noise_level,SPIKE,69.833,129.215,59.382,True
S039,2026-06-01 18:10:00,noise_level,NORMAL,69.792,69.792,0.0,False
S039,2026-06-01 18:15:00,noise_level,NORMAL,69.73,69.73,0.0,False
S039,2026-06-01 18:20:00,noise_level,NORMAL,69.645,69.645,0.0,False
S039,2026-06-01 18:25:00,noise_level,NORMAL,69.539,69.539,0.0,False
S039,2026-06-01 18:30:00,noise_level,NORMAL,69.412,69.412,0.0,False
S039,2026-06-01 18:35:00,noise_level,NORMAL,69.263,69.263,0.0,False
S039,2026-06-01 18:40:00,noise_level,NORMAL,69.095,69.095,0.0,False
S039,2026-06-01 18:45:00,noise_level,NORMAL,68.907,68.907,0.0,False
S039,2026-06-01 18:50:00,noise_level,NORMAL,68.7,68.7,0.0,False
S039,2026-06-01 18:55:00,noise_level,NORMAL,68.475,68.475,0.0,False
S039,2026-06-01 19:00:00,noise_level,NORMAL,68.233,68.233,0.0,False
S039,2026-06-01 19:05:00,noise_level,NORMAL,67.975,67.975,0.0,False
S039,2026-06-01 19:10:00,noise_level,NORMAL,67.701,67.701,0.0,False
S039,2026-06-01 19:15:00,noise_level,NORMAL,67.412,67.412,0.0,False
S039,2026-06-01 19:20:00,noise_level,NORMAL,67.11,67.11,0.0,False
S039,2026-06-01 19:25:00,noise_level,NORMAL,66.794,66.794,0.0,False
S039,2026-06-01 19:30:00,noise_level,NORMAL,66.466,66.466,0.0,False
S039,2026-06-01 19:35:00,noise_level,NORMAL,66.126,66.126,0.0,False
S039,2026-06-01 19:40:00,noise_level,NORMAL,65.774,65.774,0.0,False
S039,2026-06-01 19:45:00,noise_level,NORMAL,65.411,65.411,0.0,False
S039,2026-06-01 19:50:00,noise_level,NORMAL,65.037,65.037,0.0,False
S039,2026-06-01 19:55:00,noise_level,SPIKE,64.652,-1.245,-65.897,True
S039,2026-06-01 20:00:00,noise_level,GAUSSIAN_NOISE,64.256,72.109,7.853,True
S039,2026-06-01 20:05:00,noise_level,SPIKE,63.848,0.217,-63.631,True
S039,2026-06-01 20:10:00,noise_level,NORMAL,63.429,63.429,0.0,False
S039,2026-06-01 20:15:00,noise_level,NORMAL,62.997,62.997,0.0,False
S039,2026-06-01 20:20:00,noise_level,NORMAL,62.552,62.552,0.0,False
S039,2026-06-01 20:25:00,noise_level,NORMAL,62.093,62.093,0.0,False
S039,2026-06-01 20:30:00,noise_level,NORMAL,61.619,61.619,0.0,False
S039,2026-06-01 20:35:00,noise_level,NORMAL,61.128,61.128,0.0,False
S039,2026-06-01 20:40:00,noise_level,NORMAL,60.62,60.62,0.0,False
S039,2026-06-01 20:45:00,noise_level,NORMAL,60.093,60.093,0.0,False
S039,2026-06-01 20:50:00,noise_level,NORMAL,59.545,59.545,0.0,False
S039,2026-06-01 20:55:00,noise_level,NORMAL,58.976,58.976,0.0,False
S039,2026-06-01 21:00:00,noise_level,NORMAL,58.385,58.385,0.0,False
S039,2026-06-01 21:05:00,noise_level,NORMAL,57.771,57.771,0.0,False
S039,2026-06-01 21:10:00,noise_level,NORMAL,57.133,57.133,0.0,False
S039,2026-06-01 21:15:00,noise_level,GAUSSIAN_NOISE,56.472,63.343,6.871,True
S039,2026-06-01 21:20:00,noise_level,NORMAL,55.789,55.789,0.0,False
S039,2026-06-01 21:25:00,noise_level,NORMAL,55.083,55.083,0.0,False
S039,2026-06-01 21:30:00,noise_level,NORMAL,54.357,54.357,0.0,False
S039,2026-06-01 21:35:00,noise_level,NORMAL,53.613,53.613,0.0,False
S039,2026-06-01 21:40:00,noise_level,NORMAL,52.855,52.855,0.0,False
S039,2026-06-01 21:45:00,noise_level,NORMAL,52.085,52.085,0.0,False
S039,2026-06-01 21:50:00,noise_level,NORMAL,51.308,51.308,0.0,False
S039,2026-06-01 21:55:00,noise_level,NORMAL,50.529,50.529,0.0,False
S039,2026-06-01 22:00:00,noise_level,NORMAL,49.752,49.752,0.0,False
S039,2026-06-01 22:05:00,noise_level,NORMAL,48.981,48.981,0.0,False
S039,2026-06-01 22:10:00,noise_level,NORMAL,48.223,48.223,0.0,False
S039,2026-06-01 22:15:00,noise_level,NORMAL,47.482,47.482,0.0,False
S039,2026-06-01 22:20:00,noise_level,NORMAL,46.762,46.762,0.0,False
S039,2026-06-01 22:25:00,noise_level,NORMAL,46.068,46.068,0.0,False
S039,2026-06-01 22:30:00,noise_level,NORMAL,45.402,45.402,0.0,False
S039,2026-06-01 22:35:00,noise_level,NORMAL,44.769,44.769,0.0,False
S039,2026-06-01 22:40:00,noise_level,NORMAL,44.169,44.169,0.0,False
S039,2026-06-01 22:45:00,noise_level,NORMAL,43.604,43.604,0.0,False
S039,2026-06-01 22:50:00,noise_level,NORMAL,43.076,43.076,0.0,False
S039,2026-06-01 22:55:00,noise_level,NORMAL,42.585,42.585,0.0,False
S039,2026-06-01 23:00:00,noise_level,NORMAL,42.129,42.129,0.0,False
S039,2026-06-01 23:05:00,noise_level,NORMAL,41.71,41.71,0.0,False
S039,2026-06-01 23:10:00,noise_level,NORMAL,41.325,41.325,0.0,False
S039,2026-06-01 23:15:00,noise_level,NORMAL,40.972,40.972,0.0,False
S039,2026-06-01 23:20:00,noise_level,NORMAL,40.652,40.652,0.0,False
S039,2026-06-01 23:25:00,noise_level,NORMAL,40.36,40.36,0.0,False
S039,2026-06-01 23:30:00,noise_level,NORMAL,40.097,40.097,0.0,False
S039,2026-06-01 23:35:00,noise_level,NORMAL,39.859,39.859,0.0,False
S039,2026-06-01 23:40:00,noise_level,NORMAL,39.644,39.644,0.0,False
S039,2026-06-01 23:45:00,noise_level,MISSING,39.452,,,True
S039,2026-06-01 23:50:00,noise_level,NORMAL,39.279,39.279,0.0,False
S039,2026-06-01 23:55:00,noise_level,NORMAL,39.125,39.125,0.0,False
S040,2026-06-01 00:00:00,noise_level,NORMAL,37.729,37.729,0.0,False
S040,2026-06-01 00:05:00,noise_level,NORMAL,37.729,37.729,0.0,False
S040,2026-06-01 00:10:00,noise_level,NORMAL,37.729,37.729,0.0,False
S040,2026-06-01 00:15:00,noise_level,NORMAL,37.729,37.729,0.0,False
S040,2026-06-01 00:20:00,noise_level,NORMAL,37.73,37.73,0.0,False
S040,2026-06-01 00:25:00,noise_level,NORMAL,37.73,37.73,0.0,False
S040,2026-06-01 00:30:00,noise_level,GAUSSIAN_NOISE,37.73,30.021,-7.709,True
S040,2026-06-01 00:35:00,noise_level,NORMAL,37.731,37.731,0.0,False
S040,2026-06-01 00:40:00,noise_level,NORMAL,37.731,37.731,0.0,False
S040,2026-06-01 00:45:00,noise_level,NORMAL,37.731,37.731,0.0,False
S040,2026-06-01 00:50:00,noise_level,GAUSSIAN_NOISE,37.732,36.582,-1.15,True
S040,2026-06-01 00:55:00,noise_level,NORMAL,37.733,37.733,0.0,False
S040,2026-06-01 01:00:00,noise_level,NORMAL,37.733,37.733,0.0,False
S040,2026-06-01 01:05:00,noise_level,NORMAL,37.734,37.734,0.0,False
S040,2026-06-01 01:10:00,noise_level,NORMAL,37.735,37.735,0.0,False
S040,2026-06-01 01:15:00,noise_level,GAUSSIAN_NOISE,37.736,32.386,-5.35,True
S040,2026-06-01 01:20:00,noise_level,NORMAL,37.737,37.737,0.0,False
S040,2026-06-01 01:25:00,noise_level,NORMAL,37.739,37.739,0.0,False
S040,2026-06-01 01:30:00,noise_level,NORMAL,37.74,37.74,0.0,False
S040,2026-06-01 01:35:00,noise_level,NORMAL,37.742,37.742,0.0,False
S040,2026-06-01 01:40:00,noise_level,NORMAL,37.744,37.744,0.0,False
S040,2026-06-01 01:45:00,noise_level,NORMAL,37.746,37.746,0.0,False
S040,2026-06-01 01:50:00,noise_level,NORMAL,37.749,37.749,0.0,False
S040,2026-06-01 01:55:00,noise_level,NORMAL,37.752,37.752,0.0,False
S040,2026-06-01 02:00:00,noise_level,NORMAL,37.755,37.755,0.0,False
S040,2026-06-01 02:05:00,noise_level,NORMAL,37.759,37.759,0.0,False
S040,2026-06-01 02:10:00,noise_level,NORMAL,37.764,37.764,0.0,False
S040,2026-06-01 02:15:00,noise_level,NORMAL,37.769,37.769,0.0,False
S040,2026-06-01 02:20:00,noise_level,NORMAL,37.775,37.775,0.0,False
S040,2026-06-01 02:25:00,noise_level,NORMAL,37.781,37.781,0.0,False
S040,2026-06-01 02:30:00,noise_level,NORMAL,37.789,37.789,0.0,False
S040,2026-06-01 02:35:00,noise_level,NORMAL,37.798,37.798,0.0,False
S040,2026-06-01 02:40:00,noise_level,GAUSSIAN_NOISE,37.808,40.989,3.181,True
S040,2026-06-01 02:45:00,noise_level,GAUSSIAN_NOISE,37.82,40.871,3.051,True
S040,2026-06-01 02:50:00,noise_level,GAUSSIAN_NOISE,37.834,44.475,6.641,True
S040,2026-06-01 02:55:00,noise_level,NORMAL,37.849,37.849,0.0,False
S040,2026-06-01 03:00:00,noise_level,NORMAL,37.867,37.867,0.0,False
S040,2026-06-01 03:05:00,noise_level,NORMAL,37.887,37.887,0.0,False
S040,2026-06-01 03:10:00,noise_level,NORMAL,37.911,37.911,0.0,False
S040,2026-06-01 03:15:00,noise_level,NORMAL,37.937,37.937,0.0,False
S040,2026-06-01 03:20:00,noise_level,GAUSSIAN_NOISE,37.968,35.571,-2.397,True
S040,2026-06-01 03:25:00,noise_level,NORMAL,38.003,38.003,0.0,False
S040,2026-06-01 03:30:00,noise_level,NORMAL,38.043,38.043,0.0,False
S040,2026-06-01 03:35:00,noise_level,NORMAL,38.089,38.089,0.0,False
S040,2026-06-01 03:40:00,noise_level,NORMAL,38.141,38.141,0.0,False
S040,2026-06-01 03:45:00,noise_level,NORMAL,38.2,38.2,0.0,False
S040,2026-06-01 03:50:00,noise_level,NORMAL,38.268,38.268,0.0,False
S040,2026-06-01 03:55:00,noise_level,NORMAL,38.344,38.344,0.0,False
S040,2026-06-01 04:00:00,noise_level,NORMAL,38.431,38.431,0.0,False
S040,2026-06-01 04:05:00,noise_level,GAUSSIAN_NOISE,38.53,46.688,8.158,True
S040,2026-06-01 04:10:00,noise_level,NORMAL,38.642,38.642,0.0,False
S040,2026-06-01 04:15:00,noise_level,NORMAL,38.767,38.767,0.0,False
S040,2026-06-01 04:20:00,noise_level,NORMAL,38.909,38.909,0.0,False
S040,2026-06-01 04:25:00,noise_level,NORMAL,39.069,39.069,0.0,False
S040,2026-06-01 04:30:00,noise_level,NORMAL,39.248,39.248,0.0,False
S040,2026-06-01 04:35:00,noise_level,NORMAL,39.449,39.449,0.0,False
S040,2026-06-01 04:40:00,noise_level,NORMAL,39.673,39.673,0.0,False
S040,2026-06-01 04:45:00,noise_level,NORMAL,39.924,39.924,0.0,False
S040,2026-06-01 04:50:00,noise_level,NORMAL,40.202,40.202,0.0,False
S040,2026-06-01 04:55:00,noise_level,NORMAL,40.511,40.511,0.0,False
S040,2026-06-01 05:00:00,noise_level,NORMAL,40.853,40.853,0.0,False
S040,2026-06-01 05:05:00,noise_level,NORMAL,41.23,41.23,0.0,False
S040,2026-06-01 05:10:00,noise_level,NORMAL,41.644,41.644,0.0,False
S040,2026-06-01 05:15:00,noise_level,NORMAL,42.099,42.099,0.0,False
S040,2026-06-01 05:20:00,noise_level,NORMAL,42.595,42.595,0.0,False
S040,2026-06-01 05:25:00,noise_level,NORMAL,43.135,43.135,0.0,False
S040,2026-06-01 05:30:00,noise_level,NORMAL,43.72,43.72,0.0,False
S040,2026-06-01 05:35:00,noise_level,NORMAL,44.351,44.351,0.0,False
S040,2026-06-01 05:40:00,noise_level,NORMAL,45.029,45.029,0.0,False
S040,2026-06-01 05:45:00,noise_level,NORMAL,45.754,45.754,0.0,False
S040,2026-06-01 05:50:00,noise_level,NORMAL,46.525,46.525,0.0,False
S040,2026-06-01 05:55:00,noise_level,NORMAL,47.34,47.34,0.0,False
S040,2026-06-01 06:00:00,noise_level,NORMAL,48.197,48.197,0.0,False
S040,2026-06-01 06:05:00,noise_level,NORMAL,49.093,49.093,0.0,False
S040,2026-06-01 06:10:00,noise_level,NORMAL,50.024,50.024,0.0,False
S040,2026-06-01 06:15:00,noise_level,NORMAL,50.984,50.984,0.0,False
S040,2026-06-01 06:20:00,noise_level,NORMAL,51.97,51.97,0.0,False
S040,2026-06-01 06:25:00,noise_level,NORMAL,52.973,52.973,0.0,False
S040,2026-06-01 06:30:00,noise_level,NORMAL,53.989,53.989,0.0,False
S040,2026-06-01 06:35:00,noise_level,NORMAL,55.009,55.009,0.0,False
S040,2026-06-01 06:40:00,noise_level,NORMAL,56.026,56.026,0.0,False
S040,2026-06-01 06:45:00,noise_level,NORMAL,57.034,57.034,0.0,False
S040,2026-06-01 06:50:00,noise_level,NORMAL,58.025,58.025,0.0,False
S040,2026-06-01 06:55:00,noise_level,NORMAL,58.992,58.992,0.0,False
S040,2026-06-01 07:00:00,noise_level,NORMAL,59.931,59.931,0.0,False
S040,2026-06-01 07:05:00,noise_level,NORMAL,60.835,60.835,0.0,False
S040,2026-06-01 07:10:00,noise_level,NORMAL,61.698,61.698,0.0,False
S040,2026-06-01 07:15:00,noise_level,NORMAL,62.518,62.518,0.0,False
S040,2026-06-01 07:20:00,noise_level,NORMAL,63.291,63.291,0.0,False
S040,2026-06-01 07:25:00,noise_level,NORMAL,64.013,64.013,0.0,False
S040,2026-06-01 07:30:00,noise_level,NORMAL,64.682,64.682,0.0,False
S040,2026-06-01 07:35:00,noise_level,NORMAL,65.298,65.298,0.0,False
S040,2026-06-01 07:40:00,noise_level,NORMAL,65.858,65.858,0.0,False
S040,2026-06-01 07:45:00,noise_level,NORMAL,66.362,66.362,0.0,False
S040,2026-06-01 07:50:00,noise_level,NORMAL,66.811,66.811,0.0,False
S040,2026-06-01 07:55:00,noise_level,NORMAL,67.203,67.203,0.0,False
S040,2026-06-01 08:00:00,noise_level,GAUSSIAN_NOISE,67.541,71.292,3.751,True
S040,2026-06-01 08:05:00,noise_level,NORMAL,67.825,67.825,0.0,False
S040,2026-06-01 08:10:00,noise_level,NORMAL,68.056,68.056,0.0,False
S040,2026-06-01 08:15:00,noise_level,NORMAL,68.236,68.236,0.0,False
S040,2026-06-01 08:20:00,noise_level,NORMAL,68.366,68.366,0.0,False
S040,2026-06-01 08:25:00,noise_level,NORMAL,68.449,68.449,0.0,False
S040,2026-06-01 08:30:00,noise_level,NORMAL,68.486,68.486,0.0,False
S040,2026-06-01 08:35:00,noise_level,NORMAL,68.48,68.48,0.0,False
S040,2026-06-01 08:40:00,noise_level,NORMAL,68.434,68.434,0.0,False
S040,2026-06-01 08:45:00,noise_level,NORMAL,68.35,68.35,0.0,False
S040,2026-06-01 08:50:00,noise_level,OUTLIER,68.23,161.465,93.235,True
S040,2026-06-01 08:55:00,noise_level,NORMAL,68.078,68.078,0.0,False
S040,2026-06-01 09:00:00,noise_level,NORMAL,67.896,67.896,0.0,False
S040,2026-06-01 09:05:00,noise_level,NORMAL,67.688,67.688,0.0,False
S040,2026-06-01 09:10:00,noise_level,NORMAL,67.457,67.457,0.0,False
S040,2026-06-01 09:15:00,noise_level,NORMAL,67.205,67.205,0.0,False
S040,2026-06-01 09:20:00,noise_level,NORMAL,66.935,66.935,0.0,False
S040,2026-06-01 09:25:00,noise_level,NORMAL,66.651,66.651,0.0,False
S040,2026-06-01 09:30:00,noise_level,NORMAL,66.355,66.355,0.0,False
S040,2026-06-01 09:35:00,noise_level,NORMAL,66.05,66.05,0.0,False
S040,2026-06-01 09:40:00,noise_level,GAUSSIAN_NOISE,65.739,69.287,3.548,True
S040,2026-06-01 09:45:00,noise_level,NORMAL,65.424,65.424,0.0,False
S040,2026-06-01 09:50:00,noise_level,GAUSSIAN_NOISE,65.108,66.028,0.92,True
S040,2026-06-01 09:55:00,noise_level,NORMAL,64.793,64.793,0.0,False
S040,2026-06-01 10:00:00,noise_level,NORMAL,64.481,64.481,0.0,False
S040,2026-06-01 10:05:00,noise_level,NORMAL,64.173,64.173,0.0,False
S040,2026-06-01 10:10:00,noise_level,NORMAL,63.872,63.872,0.0,False
S040,2026-06-01 10:15:00,noise_level,NORMAL,63.58,63.58,0.0,False
S040,2026-06-01 10:20:00,noise_level,NORMAL,63.296,63.296,0.0,False
S040,2026-06-01 10:25:00,noise_level,NORMAL,63.023,63.023,0.0,False
S040,2026-06-01 10:30:00,noise_level,NORMAL,62.761,62.761,0.0,False
S040,2026-06-01 10:35:00,noise_level,NORMAL,62.512,62.512,0.0,False
S040,2026-06-01 10:40:00,noise_level,NORMAL,62.275,62.275,0.0,False
S040,2026-06-01 10:45:00,noise_level,NORMAL,62.051,62.051,0.0,False
S040,2026-06-01 10:50:00,noise_level,NORMAL,61.84,61.84,0.0,False
S040,2026-06-01 10:55:00,noise_level,GAUSSIAN_NOISE,61.642,67.39,5.748,True
S040,2026-06-01 11:00:00,noise_level,NORMAL,61.458,61.458,0.0,False
S040,2026-06-01 11:05:00,noise_level,NORMAL,61.287,61.287,0.0,False
S040,2026-06-01 11:10:00,noise_level,NORMAL,61.129,61.129,0.0,False
S040,2026-06-01 11:15:00,noise_level,NORMAL,60.984,60.984,0.0,False
S040,2026-06-01 11:20:00,noise_level,NORMAL,60.851,60.851,0.0,False
S040,2026-06-01 11:25:00,noise_level,NORMAL,60.729,60.729,0.0,False
S040,2026-06-01 11:30:00,noise_level,NORMAL,60.619,60.619,0.0,False
S040,2026-06-01 11:35:00,noise_level,NORMAL,60.52,60.52,0.0,False
S040,2026-06-01 11:40:00,noise_level,NORMAL,60.431,60.431,0.0,False
S040,2026-06-01 11:45:00,noise_level,SPIKE,60.351,130.058,69.707,True
S040,2026-06-01 11:50:00,noise_level,NORMAL,60.28,60.28,0.0,False
S040,2026-06-01 11:55:00,noise_level,NORMAL,60.218,60.218,0.0,False
S040,2026-06-01 12:00:00,noise_level,NORMAL,60.164,60.164,0.0,False
S040,2026-06-01 12:05:00,noise_level,NORMAL,60.118,60.118,0.0,False
S040,2026-06-01 12:10:00,noise_level,NORMAL,60.078,60.078,0.0,False
S040,2026-06-01 12:15:00,noise_level,NORMAL,60.046,60.046,0.0,False
S040,2026-06-01 12:20:00,noise_level,NORMAL,60.019,60.019,0.0,False
S040,2026-06-01 12:25:00,noise_level,NORMAL,59.998,59.998,0.0,False
S040,2026-06-01 12:30:00,noise_level,NORMAL,59.983,59.983,0.0,False
S040,2026-06-01 12:35:00,noise_level,GAUSSIAN_NOISE,59.973,62.663,2.69,True
S040,2026-06-01 12:40:00,noise_level,NORMAL,59.968,59.968,0.0,False
S040,2026-06-01 12:45:00,noise_level,NORMAL,59.968,59.968,0.0,False
S040,2026-06-01 12:50:00,noise_level,NORMAL,59.973,59.973,0.0,False
S040,2026-06-01 12:55:00,noise_level,NORMAL,59.983,59.983,0.0,False
S040,2026-06-01 13:00:00,noise_level,NORMAL,59.997,59.997,0.0,False
S040,2026-06-01 13:05:00,noise_level,NORMAL,60.016,60.016,0.0,False
S040,2026-06-01 13:10:00,noise_level,NORMAL,60.04,60.04,0.0,False
S040,2026-06-01 13:15:00,noise_level,NORMAL,60.069,60.069,0.0,False
S040,2026-06-01 13:20:00,noise_level,NORMAL,60.102,60.102,0.0,False
S040,2026-06-01 13:25:00,noise_level,NORMAL,60.141,60.141,0.0,False
S040,2026-06-01 13:30:00,noise_level,NORMAL,60.186,60.186,0.0,False
S040,2026-06-01 13:35:00,noise_level,GAUSSIAN_NOISE,60.236,60.687,0.451,True
S040,2026-06-01 13:40:00,noise_level,GAUSSIAN_NOISE,60.291,58.76,-1.531,True
S040,2026-06-01 13:45:00,noise_level,NORMAL,60.353,60.353,0.0,False
S040,2026-06-01 13:50:00,noise_level,NORMAL,60.422,60.422,0.0,False
S040,2026-06-01 13:55:00,noise_level,NORMAL,60.497,60.497,0.0,False
S040,2026-06-01 14:00:00,noise_level,NORMAL,60.579,60.579,0.0,False
S040,2026-06-01 14:05:00,noise_level,NORMAL,60.669,60.669,0.0,False
S040,2026-06-01 14:10:00,noise_level,NORMAL,60.766,60.766,0.0,False
S040,2026-06-01 14:15:00,noise_level,NORMAL,60.872,60.872,0.0,False
S040,2026-06-01 14:20:00,noise_level,NORMAL,60.985,60.985,0.0,False
S040,2026-06-01 14:25:00,noise_level,GAUSSIAN_NOISE,61.108,62.556,1.448,True
S040,2026-06-01 14:30:00,noise_level,GAUSSIAN_NOISE,61.239,58.617,-2.622,True
S040,2026-06-01 14:35:00,noise_level,NORMAL,61.379,61.379,0.0,False
S040,2026-06-01 14:40:00,noise_level,NORMAL,61.528,61.528,0.0,False
S040,2026-06-01 14:45:00,noise_level,NORMAL,61.687,61.687,0.0,False
S040,2026-06-01 14:50:00,noise_level,NORMAL,61.855,61.855,0.0,False
S040,2026-06-01 14:55:00,noise_level,NORMAL,62.033,62.033,0.0,False
S040,2026-06-01 15:00:00,noise_level,NORMAL,62.221,62.221,0.0,False
S040,2026-06-01 15:05:00,noise_level,NORMAL,62.418,62.418,0.0,False
S040,2026-06-01 15:10:00,noise_level,NORMAL,62.624,62.624,0.0,False
S040,2026-06-01 15:15:00,noise_level,NORMAL,62.84,62.84,0.0,False
S040,2026-06-01 15:20:00,noise_level,NORMAL,63.064,63.064,0.0,False
S040,2026-06-01 15:25:00,noise_level,NORMAL,63.297,63.297,0.0,False
S040,2026-06-01 15:30:00,noise_level,NORMAL,63.538,63.538,0.0,False
S040,2026-06-01 15:35:00,noise_level,NORMAL,63.787,63.787,0.0,False
S040,2026-06-01 15:40:00,noise_level,NORMAL,64.042,64.042,0.0,False
S040,2026-06-01 15:45:00,noise_level,NORMAL,64.304,64.304,0.0,False
S040,2026-06-01 15:50:00,noise_level,NORMAL,64.571,64.571,0.0,False
S040,2026-06-01 15:55:00,noise_level,NORMAL,64.843,64.843,0.0,False
S040,2026-06-01 16:00:00,noise_level,NORMAL,65.119,65.119,0.0,False
S040,2026-06-01 16:05:00,noise_level,NORMAL,65.397,65.397,0.0,False
S040,2026-06-01 16:10:00,noise_level,NORMAL,65.677,65.677,0.0,False
S040,2026-06-01 16:15:00,noise_level,MISSING,65.957,,,True
S040,2026-06-01 16:20:00,noise_level,NORMAL,66.237,66.237,0.0,False
S040,2026-06-01 16:25:00,noise_level,NORMAL,66.514,66.514,0.0,False
S040,2026-06-01 16:30:00,noise_level,NORMAL,66.788,66.788,0.0,False
S040,2026-06-01 16:35:00,noise_level,NORMAL,67.058,67.058,0.0,False
S040,2026-06-01 16:40:00,noise_level,NORMAL,67.321,67.321,0.0,False
S040,2026-06-01 16:45:00,noise_level,NORMAL,67.577,67.577,0.0,False
S040,2026-06-01 16:50:00,noise_level,NORMAL,67.823,67.823,0.0,False
S040,2026-06-01 16:55:00,noise_level,NORMAL,68.06,68.06,0.0,False
S040,2026-06-01 17:00:00,noise_level,NORMAL,68.285,68.285,0.0,False
S040,2026-06-01 17:05:00,noise_level,GAUSSIAN_NOISE,68.498,63.299,-5.199,True
S040,2026-06-01 17:10:00,noise_level,MISSING,68.696,,,True
S040,2026-06-01 17:15:00,noise_level,NORMAL,68.878,68.878,0.0,False
S040,2026-06-01 17:20:00,noise_level,NORMAL,69.045,69.045,0.0,False
S040,2026-06-01 17:25:00,noise_level,NORMAL,69.193,69.193,0.0,False
S040,2026-06-01 17:30:00,noise_level,NORMAL,69.323,69.323,0.0,False
S040,2026-06-01 17:35:00,noise_level,NORMAL,69.434,69.434,0.0,False
